ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
3654,Verification email not received,Account,Positive,False,3/7/2025,57,low
3655,Login issues with account,Account,Neutral,False,3/7/2025,65,low
3656,System timeout issue,Technical,Neutral,False,3/7/2025,67,medium
3657,Error while uploading file,Technical,Neutral,False,3/7/2025,12,medium
3658,System timeout issue,Technical,Neutral,False,3/7/2025,12,medium
3659,Refund not processed,Billing,Positive,False,3/7/2025,31,medium
3660,Refund not processed,Billing,Positive,False,3/7/2025,8,medium
3661,Refund not processed,Billing,Negative,False,3/7/2025,37,medium
3662,Feedback on service,General,Neutral,False,3/7/2025,2,low
3663,Profile update failed,Account,Negative,False,3/7/2025,66,medium
3664,Unable to update payment method,Billing,Neutral,False,3/7/2025,64,medium
3665,Request for demo,General,Negative,False,3/7/2025,69,medium
3666,Payment failed again,Billing,Neutral,True,3/7/2025,25,medium
3667,Billing invoice incorrect,Billing,Negative,True,3/8/2025,69,high
3668,Login issues with account,Account,Positive,False,3/8/2025,68,low
3669,Need more information about product,General,Positive,False,3/8/2025,58,low
3670,App crashes on login,Technical,Negative,False,3/8/2025,68,medium
3671,Error while uploading file,Technical,Positive,False,3/8/2025,10,medium
3672,Login issues with account,Account,Positive,False,3/8/2025,66,low
3673,Login issues with account,Account,Positive,False,3/8/2025,55,low
3674,General inquiry,General,Neutral,False,3/8/2025,22,low
3675,Login issues with account,Account,Positive,False,3/9/2025,44,low
3676,Error while uploading file,Technical,Negative,False,3/9/2025,16,medium
3677,System timeout issue,Technical,Neutral,True,3/9/2025,34,medium
3678,Website not loading,Technical,Positive,False,3/9/2025,51,medium
3679,Website not loading,Technical,Neutral,False,3/9/2025,66,medium
3680,Charged twice for subscription,Billing,Neutral,False,3/9/2025,63,medium
3681,Charged twice for subscription,Billing,Neutral,False,3/9/2025,1,medium
3682,Need more information about product,General,Neutral,False,3/9/2025,43,low
3683,System timeout issue,Technical,Neutral,True,3/9/2025,45,medium
3684,App crashes on login,Technical,Neutral,True,3/10/2025,13,medium
3685,Profile update failed,Account,Neutral,False,3/10/2025,26,low
3686,Refund not processed,Billing,Negative,False,3/10/2025,66,medium
3687,Unable to update payment method,Billing,Neutral,False,3/10/2025,16,medium
3688,General inquiry,General,Positive,False,3/10/2025,20,low
3689,Feature not working properly,Technical,Positive,False,3/10/2025,61,medium
3690,Account locked unexpectedly,Account,Neutral,True,3/10/2025,55,medium
3691,App crashes on login,Technical,Negative,False,3/10/2025,14,medium
3692,Verification email not received,Account,Negative,False,3/10/2025,57,medium
3693,App crashes on login,Technical,Positive,True,3/10/2025,56,medium
3694,Billing invoice incorrect,Billing,Neutral,False,3/10/2025,26,medium
3695,Payment failed again,Billing,Positive,True,3/11/2025,18,medium
3696,Account locked unexpectedly,Account,Neutral,False,3/11/2025,5,low
3697,App crashes on login,Technical,Negative,True,3/11/2025,62,high
3698,Feature not working properly,Technical,Positive,False,3/11/2025,54,medium
3699,General inquiry,General,Negative,False,3/11/2025,64,medium
3700,Unable to update payment method,Billing,Neutral,False,3/11/2025,52,medium
3701,Request for demo,General,Negative,False,3/11/2025,50,medium
3702,Unable to update payment method,Billing,Positive,False,3/11/2025,14,medium
3703,Billing invoice incorrect,Billing,Positive,True,3/11/2025,65,medium
3704,Billing invoice incorrect,Billing,Negative,True,3/11/2025,44,high
3705,Profile update failed,Account,Negative,False,3/11/2025,2,medium
3706,Profile update failed,Account,Neutral,False,3/11/2025,38,low
3707,System timeout issue,Technical,Neutral,True,3/11/2025,55,medium
3708,Error while uploading file,Technical,Negative,False,3/11/2025,20,medium
3709,Request for demo,General,Positive,False,3/11/2025,32,low
3710,Feature not working properly,Technical,Positive,False,3/12/2025,34,medium
3711,Error while uploading file,Technical,Negative,False,3/12/2025,55,medium
3712,Website not loading,Technical,Neutral,False,3/12/2025,14,medium
3713,Request for demo,General,Negative,False,3/12/2025,24,medium
3714,Website not loading,Technical,Negative,False,3/12/2025,20,medium
3715,Error while uploading file,Technical,Positive,False,3/12/2025,17,medium
3716,Account locked unexpectedly,Account,Positive,True,3/12/2025,25,medium
3717,Unable to update payment method,Billing,Neutral,False,3/12/2025,3,medium
3718,Need more information about product,General,Positive,False,3/12/2025,12,low
3719,Charged twice for subscription,Billing,Neutral,False,3/12/2025,53,medium
3720,Request for demo,General,Neutral,False,3/12/2025,30,low
3721,Error while uploading file,Technical,Neutral,False,3/12/2025,55,medium
3722,General inquiry,General,Positive,False,3/12/2025,66,low
3723,Profile update failed,Account,Negative,False,3/13/2025,7,medium
3724,System timeout issue,Technical,Positive,True,3/13/2025,36,medium
3725,Login issues with account,Account,Negative,False,3/13/2025,54,medium
3726,Error while uploading file,Technical,Neutral,False,3/13/2025,7,medium
3727,App crashes on login,Technical,Positive,True,3/13/2025,42,medium
3728,Website not loading,Technical,Neutral,True,3/13/2025,13,medium
3729,Profile update failed,Account,Positive,False,3/13/2025,33,low
3730,General inquiry,General,Neutral,False,3/13/2025,43,low
3731,System timeout issue,Technical,Positive,True,3/14/2025,2,medium
3732,Feedback on service,General,Positive,False,3/14/2025,43,low
3733,Login issues with account,Account,Negative,False,3/14/2025,47,medium
3734,How to use this feature?,General,Negative,False,3/14/2025,48,medium
3735,Error while uploading file,Technical,Negative,False,3/14/2025,36,medium
3736,Website not loading,Technical,Negative,True,3/14/2025,14,high
3737,Unable to update payment method,Billing,Negative,False,3/14/2025,16,medium
3738,Charged twice for subscription,Billing,Negative,False,3/14/2025,25,medium
3739,Website not loading,Technical,Negative,True,3/14/2025,13,high
3740,Refund not processed,Billing,Negative,False,3/14/2025,44,medium
3741,System timeout issue,Technical,Negative,True,3/14/2025,26,high
3742,Feedback on service,General,Negative,False,3/14/2025,20,medium
3743,Charged twice for subscription,Billing,Positive,False,3/15/2025,25,medium
3744,Profile update failed,Account,Negative,False,3/15/2025,33,medium
3745,Feedback on service,General,Neutral,False,3/15/2025,47,low
3746,Verification email not received,Account,Negative,False,3/15/2025,16,medium
3747,Profile update failed,Account,Positive,False,3/15/2025,62,low
3748,Profile update failed,Account,Negative,False,3/15/2025,65,medium
3749,Billing invoice incorrect,Billing,Positive,False,3/15/2025,17,medium
3750,System timeout issue,Technical,Positive,False,3/15/2025,8,medium
3751,Website not loading,Technical,Negative,False,3/15/2025,64,medium
3752,Feedback on service,General,Negative,False,3/15/2025,10,medium
3753,App crashes on login,Technical,Neutral,False,3/15/2025,50,medium
3754,Feedback on service,General,Neutral,False,3/15/2025,52,low
3755,Need more information about product,General,Neutral,False,3/15/2025,27,low
3756,App crashes on login,Technical,Positive,True,3/16/2025,28,medium
3757,How to use this feature?,General,Negative,False,3/16/2025,2,medium
3758,Request for demo,General,Neutral,False,3/16/2025,65,low
3759,Request for demo,General,Neutral,False,3/16/2025,39,low
3760,Error while uploading file,Technical,Neutral,False,3/16/2025,35,medium
3761,Feedback on service,General,Positive,False,3/17/2025,22,low
3762,Error while uploading file,Technical,Positive,False,3/17/2025,69,medium
3763,Error while uploading file,Technical,Neutral,False,3/17/2025,6,medium
3764,Unable to update payment method,Billing,Neutral,False,3/17/2025,18,medium
3765,Feature not working properly,Technical,Positive,False,3/17/2025,32,medium
3766,Website not loading,Technical,Negative,True,3/17/2025,45,high
3767,Need more information about product,General,Neutral,False,3/17/2025,42,low
3768,Refund not processed,Billing,Negative,False,3/17/2025,71,medium
3769,Feature not working properly,Technical,Negative,False,3/17/2025,18,medium
3770,Profile update failed,Account,Negative,False,3/17/2025,38,medium
3771,Unable to reset password,Account,Positive,False,3/17/2025,2,low
3772,Login issues with account,Account,Positive,False,3/17/2025,36,low
3773,App crashes on login,Technical,Neutral,False,3/17/2025,69,medium
3774,How to use this feature?,General,Positive,False,3/17/2025,49,low
3775,Feature not working properly,Technical,Negative,False,3/17/2025,71,medium
3776,Website not loading,Technical,Neutral,True,3/17/2025,35,medium
3777,Website not loading,Technical,Negative,False,3/17/2025,51,medium
3778,Unable to update payment method,Billing,Neutral,False,3/18/2025,30,medium
3779,Profile update failed,Account,Neutral,False,3/18/2025,19,low
3780,General inquiry,General,Positive,False,3/18/2025,64,low
3781,App crashes on login,Technical,Neutral,True,3/18/2025,23,medium
3782,Website not loading,Technical,Negative,True,3/18/2025,24,high
3783,System timeout issue,Technical,Positive,True,3/18/2025,23,medium
3784,Account locked unexpectedly,Account,Negative,False,3/18/2025,9,medium
3785,Unable to update payment method,Billing,Positive,False,3/18/2025,55,medium
3786,Error while uploading file,Technical,Neutral,False,3/18/2025,52,medium
3787,Payment failed again,Billing,Negative,False,3/18/2025,2,medium
3788,Need more information about product,General,Positive,False,3/18/2025,49,low
3789,Account locked unexpectedly,Account,Positive,True,3/18/2025,2,medium
3790,Charged twice for subscription,Billing,Positive,False,3/18/2025,32,medium
3791,Refund not processed,Billing,Neutral,False,3/19/2025,19,medium
3792,Need more information about product,General,Positive,False,3/19/2025,2,low
3793,Payment failed again,Billing,Negative,False,3/19/2025,44,medium
3794,Refund not processed,Billing,Positive,False,3/19/2025,18,medium
3795,General inquiry,General,Negative,False,3/19/2025,57,medium
3796,App crashes on login,Technical,Neutral,True,3/19/2025,20,medium
3797,Error while uploading file,Technical,Positive,False,3/19/2025,70,medium
3798,Feature not working properly,Technical,Negative,False,3/19/2025,70,medium
3799,Payment failed again,Billing,Positive,False,3/19/2025,14,medium
3800,Feedback on service,General,Neutral,False,3/19/2025,14,low
3801,Request for demo,General,Neutral,False,3/19/2025,19,low
3802,Billing invoice incorrect,Billing,Positive,True,3/19/2025,55,medium
3803,Account locked unexpectedly,Account,Positive,True,3/19/2025,37,medium
3804,Error while uploading file,Technical,Negative,False,3/19/2025,50,medium
3805,Payment failed again,Billing,Neutral,True,3/19/2025,15,medium
3806,Error while uploading file,Technical,Positive,False,3/19/2025,37,medium
3807,Login issues with account,Account,Positive,False,3/19/2025,43,low
3808,Payment failed again,Billing,Neutral,False,3/19/2025,11,medium
3809,Charged twice for subscription,Billing,Negative,False,3/19/2025,20,medium
3810,App crashes on login,Technical,Neutral,False,3/19/2025,24,medium
3811,Profile update failed,Account,Positive,False,3/20/2025,39,low
3812,Need more information about product,General,Neutral,False,3/20/2025,45,low
3813,Payment failed again,Billing,Neutral,False,3/20/2025,48,medium
3814,Feature not working properly,Technical,Negative,False,3/20/2025,10,medium
3815,Billing invoice incorrect,Billing,Positive,False,3/20/2025,19,medium
3816,Unable to reset password,Account,Positive,False,3/20/2025,50,low
3817,Verification email not received,Account,Negative,False,3/20/2025,62,medium
3818,Refund not processed,Billing,Positive,False,3/20/2025,55,medium
3819,Feature not working properly,Technical,Positive,False,3/20/2025,12,medium
3820,Unable to reset password,Account,Positive,False,3/20/2025,24,low
3821,Account locked unexpectedly,Account,Neutral,True,3/20/2025,55,medium
3822,General inquiry,General,Negative,False,3/20/2025,53,medium
3823,Need more information about product,General,Negative,False,3/21/2025,43,medium
3824,Unable to update payment method,Billing,Negative,False,3/21/2025,32,medium
3825,Account locked unexpectedly,Account,Neutral,False,3/21/2025,69,low
3826,Feedback on service,General,Neutral,False,3/21/2025,69,low
3827,Feedback on service,General,Positive,False,3/21/2025,50,low
3828,Refund not processed,Billing,Negative,False,3/21/2025,54,medium
3829,Request for demo,General,Negative,False,3/21/2025,29,medium
3830,Refund not processed,Billing,Positive,False,3/21/2025,47,medium
3831,Billing invoice incorrect,Billing,Positive,False,3/21/2025,3,medium
3832,Login issues with account,Account,Negative,False,3/21/2025,61,medium
3833,Unable to update payment method,Billing,Positive,False,3/21/2025,8,medium
3834,Login issues with account,Account,Neutral,False,3/21/2025,18,low
3835,System timeout issue,Technical,Neutral,True,3/21/2025,71,medium
3836,Profile update failed,Account,Positive,False,3/21/2025,27,low
3837,Error while uploading file,Technical,Positive,False,3/21/2025,18,medium
3838,Payment failed again,Billing,Negative,False,3/21/2025,49,medium
3839,Billing invoice incorrect,Billing,Negative,False,3/21/2025,48,medium
3840,Charged twice for subscription,Billing,Negative,False,3/22/2025,14,medium
3841,How to use this feature?,General,Positive,False,3/22/2025,62,low
3842,Need more information about product,General,Positive,False,3/22/2025,4,low
3843,Unable to update payment method,Billing,Neutral,False,3/22/2025,19,medium
3844,Refund not processed,Billing,Positive,False,3/22/2025,10,medium
3845,Billing invoice incorrect,Billing,Negative,False,3/22/2025,54,medium
3846,Unable to update payment method,Billing,Positive,False,3/22/2025,61,medium
3847,Unable to update payment method,Billing,Negative,False,3/22/2025,68,medium
